Cell	ImmClassifier_prediction
B11_P6_M86_L001	M:Neu
B11_P8_M86_L001	M:Eos
B11_P9_M86_L001	M:Neu
B12_P10_M86_L001	M:Mast
B12_P6_M86_L001	M:Mast
B12_P8_M86_L001	M:Neu
B12_P9_M86_L001	M:Mast
B1_P10_M86_L001	M:Mast
B1_P6_M86_L001	M:Neu
B1_P8_M86_L001	M:Mast
B1_P9_M86_L001	M:Mast
B2_P10_M86_L001	M:Mast
B2_P6_M86_L001	M:Neu
B2_P8_M86_L001	M:Mast
B2_P9_M86_L001	M:Neu
B3_P10_M86_L001	M:Mast
B3_P6_M86_L001	M:Neu
B3_P8_M86_L001	M:Mast
B3_P9_M86_L001	M:Mast
B4_P10_M86_L001	M:Neu
B4_P6_M86_L001	M:Neu
B4_P8_M86_L001	M:Neu
B5_P10_M86_L001	M:Mono:mDC
B5_P6_M86_L001	M:Mast
B5_P8_M86_L001	M:Neu
B5_P9_M86_L001	M:Neu
B6_P10_M86_L001	M:Neu
B6_P6_M86_L001	M:Mast
B6_P8_M86_L001	M:Mast
B6_P9_M86_L001	M:Neu
B7_P10_M86_L001	M:Mast
B7_P6_M86_L001	M:Mast
B7_P8_M86_L001	M:Neu
B7_P9_M86_L001	M:Mast
B8_P10_M86_L001	M:Neu
B8_P6_M86_L001	M:Mast
B8_P8_M86_L001	M:Mast
B8_P9_M86_L001	M:Neu
B9_P10_M86_L001	M:Mast
B9_P6_M86_L001	M:Mast
B9_P8_M86_L001	M:Neu
B9_P9_M86_L001	M:Mast
C10_P10_M86_L001	M:Mono:mDC
C10_P6_M86_L001	M:Neu
C10_P8_M86_L001	M:Mast
C10_P9_M86_L001	M:Mast
C11_P10_M86_L001	M:Neu
C11_P6_M86_L001	M:Neu
C11_P8_M86_L001	M:Mast
C11_P9_M86_L001	M:Neu
C12_P10_M86_L001	M:Mast
C12_P6_M86_L001	M:Mast
C12_P8_M86_L001	M:Mast
C12_P9_M86_L001	M:Neu
C1_P10_M86_L001	M:Mast
C1_P6_M86_L001	M:Mast
C1_P8_M86_L001	M:Mast
C1_P9_M86_L001	M:Neu
C2_P10_M86_L001	M:Neu
C2_P6_M86_L001	M:Neu
C2_P8_M86_L001	M:Neu
C2_P9_M86_L001	M:Mast
C3_P10_M86_L001	M:Mast
C3_P6_M86_L001	M:Neu
C3_P8_M86_L001	M:Neu
C3_P9_M86_L001	M:Neu
C4_P10_M86_L001	M:Mast
C4_P6_M86_L001	M:Mast
C4_P8_M86_L001	M:Neu
C4_P9_M86_L001	M:Mast
C5_P10_M86_L001	M:Mast
C5_P6_M86_L001	M:Neu
C5_P8_M86_L001	M:Mast
C5_P9_M86_L001	M:Mast
C6_P10_M86_L001	M:Neu
C6_P6_M86_L001	M:Mast
C6_P8_M86_L001	M:Neu
C6_P9_M86_L001	M:Neu
C7_P10_M86_L001	M:Mast
C7_P6_M86_L001	M:Mast
C7_P8_M86_L001	M:Neu
C7_P9_M86_L001	M:Mast
C8_P10_M86_L001	M:Mast
C8_P6_M86_L001	M:Mast
C8_P8_M86_L001	M:Neu
C8_P9_M86_L001	M:Mast
C9_P10_M86_L001	M:Neu
C9_P6_M86_L001	M:Mast
C9_P8_M86_L001	M:Neu
C9_P9_M86_L001	M:Neu
D10_P10_M86_L001	M:Neu
D10_P6_M86_L001	M:Neu
D10_P8_M86_L001	M:Mast
D10_P9_M86_L001	M:Neu
D11_P10_M86_L001	M:Neu
D11_P6_M86_L001	M:Neu
D11_P8_M86_L001	M:Neu
D11_P9_M86_L001	M:Mast
D12_P10_M86_L001	M:Neu
D12_P6_M86_L001	M:Neu
D12_P8_M86_L001	M:Neu
D12_P9_M86_L001	M:Mast
D1_P10_M86_L001	M:Mast
D1_P6_M86_L001	M:Mast
D1_P8_M86_L001	M:Mast
D1_P9_M86_L001	L:T:CD8:Ex
D2_P10_M86_L001	M:Neu
D2_P6_M86_L001	M:Neu
D2_P8_M86_L001	M:Mast
D2_P9_M86_L001	M:Neu
D3_P10_M86_L001	M:Neu
D3_P6_M86_L001	M:Mast
D3_P8_M86_L001	M:Neu
D3_P9_M86_L001	M:Neu
D4_P10_M86_L001	M:Neu
D4_P6_M86_L001	M:Neu
D4_P8_M86_L001	M:Mast
D4_P9_M86_L001	M:Neu
D5_P10_M86_L001	M:Neu
D5_P6_M86_L001	M:Mast
D5_P8_M86_L001	M:Mast
D5_P9_M86_L001	M:Mast
D6_P10_M86_L001	M:Neu
D6_P6_M86_L001	M:Mast
D6_P8_M86_L001	M:Neu
D6_P9_M86_L001	M:Neu
D7_P10_M86_L001	M:Mast
D7_P6_M86_L001	M:Neu
D7_P8_M86_L001	M:Mast
D7_P9_M86_L001	L:T:CD8:CM
D8_P10_M86_L001	M:Mast
D8_P6_M86_L001	M:Neu
D8_P8_M86_L001	M:Neu
D8_P9_M86_L001	M:Mono:mDC
D9_P10_M86_L001	M:Neu
D9_P6_M86_L001	M:Neu
D9_P8_M86_L001	M:Neu
D9_P9_M86_L001	M:Mono:mDC
E10_P10_M86_L001	M:Mast
E10_P6_M86_L001	M:Mast
E10_P8_M86_L001	M:Mast
E10_P9_M86_L001	M:Mast
E11_P10_M86_L001	M:Neu
E11_P6_M86_L001	M:Mast
E11_P8_M86_L001	M:Mast
E11_P9_M86_L001	M:Mast
E12_P10_M86_L001	M:Mast
E12_P6_M86_L001	M:Mast
E12_P8_M86_L001	L:T:CD4:Treg
E12_P9_M86_L001	M:Neu
E1_P10_M86_L001	M:Neu
E1_P6_M86_L001	M:Neu
E1_P8_M86_L001	M:Neu
E1_P9_M86_L001	M:Neu
E2_P10_M86_L001	M:Neu
E2_P6_M86_L001	M:Neu
E2_P8_M86_L001	M:Mast
E2_P9_M86_L001	M:Neu
E3_P10_M86_L001	M:Mast
E3_P6_M86_L001	M:Mast
E3_P8_M86_L001	M:Mast
E3_P9_M86_L001	M:Mast
E4_P10_M86_L001	M:Neu
E4_P6_M86_L001	M:Mast
E4_P8_M86_L001	M:Mast
E4_P9_M86_L001	M:Neu
E5_P10_M86_L001	M:Mast
E5_P6_M86_L001	M:Neu
E5_P8_M86_L001	M:Mast
E5_P9_M86_L001	M:Neu
E6_P10_M86_L001	M:Neu
E6_P6_M86_L001	M:Mast
E6_P8_M86_L001	M:Mast
E6_P9_M86_L001	M:Mast
E7_P10_M86_L001	M:Mast
E7_P6_M86_L001	M:Mast
E7_P8_M86_L001	M:Neu
E7_P9_M86_L001	M:Neu
E8_P10_M86_L001	M:Mast
E8_P6_M86_L001	M:Mast
E8_P8_M86_L001	M:Neu
E8_P9_M86_L001	M:Neu
E9_P10_M86_L001	M:Neu
E9_P6_M86_L001	M:Mega
E9_P8_M86_L001	M:Neu
E9_P9_M86_L001	M:Mast
F10_P10_M86_L001	M:Mast
F10_P6_M86_L001	M:Neu
F10_P8_M86_L001	M:Neu
F10_P9_M86_L001	M:Neu
F11_P10_M86_L001	M:Mast
F11_P6_M86_L001	M:Eos
F11_P8_M86_L001	M:Neu
F11_P9_M86_L001	M:Neu
F12_P10_M86_L001	M:Mast
F12_P6_M86_L001	M:Neu
F12_P8_M86_L001	M:Mast
F12_P9_M86_L001	M:Neu
F1_P10_M86_L001	M:Neu
F1_P6_M86_L001	M:Neu
F1_P8_M86_L001	M:Mast
F1_P9_M86_L001	M:Mast
F2_P10_M86_L001	M:Neu
F2_P8_M86_L001	M:Mast
F2_P9_M86_L001	M:Neu
F3_P10_M86_L001	M:Neu
F3_P6_M86_L001	M:Mast
F3_P9_M86_L001	M:Mast
F4_P10_M86_L001	M:Mast
F4_P6_M86_L001	M:Neu
F4_P8_M86_L001	M:Mast
F4_P9_M86_L001	M:Mast
F5_P10_M86_L001	M:Mast
F5_P6_M86_L001	M:Mast
F5_P8_M86_L001	L:T:CD4:TRM
F5_P9_M86_L001	M:Neu
F6_P10_M86_L001	M:Neu
F6_P6_M86_L001	M:Neu
F6_P8_M86_L001	L:T:CD4:Treg
F6_P9_M86_L001	M:Mast
F7_P10_M86_L001	M:Neu
F7_P6_M86_L001	M:Mast
F7_P8_M86_L001	M:Mast
F7_P9_M86_L001	M:Neu
F8_P10_M86_L001	M:Mast
F8_P6_M86_L001	M:Mast
F8_P8_M86_L001	M:Neu
F8_P9_M86_L001	M:Neu
F9_P10_M86_L001	M:Neu
F9_P6_M86_L001	M:Neu
F9_P8_M86_L001	M:Neu
F9_P9_M86_L001	M:Neu
G10_P10_M86_L001	M:Mast
G10_P6_M86_L001	M:Mast
G10_P8_M86_L001	M:Neu
G10_P9_M86_L001	M:Neu
G11_P10_M86_L001	M:Mast
G11_P6_M86_L001	M:Mast
G11_P8_M86_L001	M:Neu
G11_P9_M86_L001	L:T:CD4:EM
G12_P10_M86_L001	M:Neu
G12_P6_M86_L001	M:Mast
G12_P8_M86_L001	M:Mast
G12_P9_M86_L001	M:Mast
G1_P10_M86_L001	M:Mast
G1_P6_M86_L001	M:Neu
G1_P8_M86_L001	M:Neu
G1_P9_M86_L001	M:Neu
G2_P10_M86_L001	M:Neu
G2_P6_M86_L001	M:Mast
G2_P8_M86_L001	M:Neu
G2_P9_M86_L001	M:Mast
G3_P10_M86_L001	M:Neu
G3_P6_M86_L001	M:Neu
G3_P8_M86_L001	M:Mast
G3_P9_M86_L001	M:Neu
G4_P10_M86_L001	M:Eos
G4_P6_M86_L001	M:Mast
G4_P8_M86_L001	M:Neu
G4_P9_M86_L001	M:Neu
G5_P10_M86_L001	M:Mast
G5_P6_M86_L001	M:Mast
G5_P8_M86_L001	M:Mast
G5_P9_M86_L001	M:Mast
G6_P10_M86_L001	M:Neu
G6_P6_M86_L001	M:Mast
G6_P9_M86_L001	M:Mast
G7_P10_M86_L001	M:Neu
G7_P6_M86_L001	M:Mast
G7_P8_M86_L001	L:T:CD8:EMRA
G8_P10_M86_L001	M:Neu
G8_P6_M86_L001	M:Mast
G8_P8_M86_L001	L:T:CD4:Ex
G8_P9_M86_L001	M:Mast
G9_P10_M86_L001	M:Neu
G9_P6_M86_L001	M:Neu
G9_P9_M86_L001	M:Neu
H10_P10_M86_L001	M:Neu
H10_P6_M86_L001	M:Mast
H10_P8_M86_L001	M:Neu
H11_P10_M86_L001	M:Mast
H11_P6_M86_L001	M:Mast
H11_P8_M86_L001	L:T:CD4:EM
H11_P9_M86_L001	M:Neu
H12_P10_M86_L001	M:Neu
H12_P6_M86_L001	M:Mast
H12_P8_M86_L001	M:Mast
H12_P9_M86_L001	M:Neu
H1_P10_M86_L001	M:Mast
H1_P6_M86_L001	M:Mast
H1_P8_M86_L001	M:Neu
H1_P9_M86_L001	M:Mast
H2_P10_M86_L001	M:Mast
H2_P6_M86_L001	M:Mast
H2_P8_M86_L001	M:Neu
H2_P9_M86_L001	M:Neu
H3_P10_M86_L001	M:Neu
H3_P6_M86_L001	M:Mast
H3_P8_M86_L001	M:Neu
H3_P9_M86_L001	M:Mast
H4_P10_M86_L001	M:Mast
H4_P6_M86_L001	M:Mast
H4_P8_M86_L001	M:Neu
H4_P9_M86_L001	M:Neu
H5_P10_M86_L001	M:Neu
H5_P6_M86_L001	M:Mast
H5_P8_M86_L001	M:Neu
H5_P9_M86_L001	L:T:CD4:Ex
H6_P6_M86_L001	M:Mast
H6_P8_M86_L001	M:Mast
H6_P9_M86_L001	M:Neu
H7_P10_M86_L001	M:Mast
H7_P6_M86_L001	M:Neu
H7_P8_M86_L001	M:Neu
H7_P9_M86_L001	M:Neu
H8_P10_M86_L001	M:Mast
H8_P8_M86_L001	M:Mast
H8_P9_M86_L001	M:Mast
H9_P10_M86_L001	M:Neu
H9_P6_M86_L001	M:Neu
H9_P9_M86_L001	M:Neu
A10_P1_M89_L001	L:T:CD8:TRM
A10_P3_M89_L001	L:T:CD4:EM
A10_P4_M89_L001	L:T:CD8:EMRA
A10_P5_M89_L001	M:Neu
A11_P1_M89_L001	M:Neu
A11_P3_M89_L001	M:Neu
A11_P4_M89_L001	M:Neu
A11_P5_M89_L001	L:T:CD4:Treg
A12_P1_M89_L001	L:T:CD8:EM
A12_P3_M89_L001	M:Neu
A12_P4_M89_L001	L:T:CD4:Ex
A12_P5_M89_L001	L:T:CD8:EM
A2_P1_M89_L001	L:T:CD8:EM
A2_P3_M89_L001	L:T:CD4:EM
A2_P4_M89_L001	L:T:CD4:Treg
A2_P5_M89_L001	L:T:CD8:EMRA
A3_P1_M89_L001	L:T:CD8:TRM
A3_P3_M89_L001	L:T:CD4:Treg
A3_P4_M89_L001	L:T:CD8:EM
A3_P5_M89_L001	M:Neu
A4_P1_M89_L001	M:Mast
A4_P3_M89_L001	L:T:CD8:EM
A4_P4_M89_L001	M:Neu
A4_P5_M89_L001	L:T:CD8:EM
A5_P1_M89_L001	M:Neu
A5_P3_M89_L001	L:T:CD8:EMRA
A5_P4_M89_L001	L:T:CD4:Tfh
A5_P5_M89_L001	L:T:CD8:TRM
A6_P1_M89_L001	L:T:CD8:TRM
A6_P3_M89_L001	L:T:CD8:EM
A6_P4_M89_L001	L:T:CD8:EM
A6_P5_M89_L001	M:Neu
A7_P1_M89_L001	L:T:CD4:Ex
A7_P3_M89_L001	L:T:CD4:EM
A7_P4_M89_L001	L:T:CD8:EM
A7_P5_M89_L001	M:Neu
A8_P1_M89_L001	M:Neu
A8_P3_M89_L001	L:T:CD8:EMRA
A8_P4_M89_L001	L:T:CD4:EM
A8_P5_M89_L001	M:Mast
A9_P1_M89_L001	L:T:CD4:Ex
A9_P3_M89_L001	L:T:CD4:Tfh
A9_P4_M89_L001	M:Neu
A9_P5_M89_L001	L:T:CD8:EM
B10_P3_M89_L001	M:Neu
B10_P4_M89_L001	L:T:CD8:Ex
B10_P5_M89_L001	L:T:CD4:Tfh
B11_P1_M89_L001	L:T:CD8:EM
B11_P3_M89_L001	M:Neu
B11_P4_M89_L001	M:Mono:mDC
B11_P5_M89_L001	L:T:CD4:Treg
B12_P1_M89_L001	L:T:CD8:EM
B12_P3_M89_L001	L:T:CD8:EM
B12_P4_M89_L001	L:T:CD4:Treg
B12_P5_M89_L001	L:T:CD4:Treg
B1_P1_M89_L001	L:T:CD4:Treg
B1_P3_M89_L001	L:T:CD4:Treg
B1_P4_M89_L001	M:Mast
B1_P5_M89_L001	L:T:CD4:Ex
B2_P1_M89_L001	L:NK
B2_P3_M89_L001	L:T:CD8:EM
B2_P4_M89_L001	L:T:CD8:EM
B2_P5_M89_L001	L:T:CD8:EM
B3_P1_M89_L001	L:T:CD8:EM
B3_P3_M89_L001	L:T:CD4:EM
B3_P4_M89_L001	L:T:CD4:Tfh
B3_P5_M89_L001	L:T:CD4:EM
B4_P1_M89_L001	L:T:CD8:Ex
B4_P3_M89_L001	L:T:CD4:Treg
B4_P4_M89_L001	L:T:CD8:EMRA
B4_P5_M89_L001	L:T:CD4:CM
B5_P1_M89_L001	L:T:CD8:Ex
B5_P3_M89_L001	L:T:CD4:EM
B5_P4_M89_L001	L:T:CD8:EMRA
B5_P5_M89_L001	L:T:CD8:EMRA
B6_P1_M89_L001	L:T:CD8:EMRA
B6_P3_M89_L001	L:T:CD4:EM
B6_P4_M89_L001	L:T:CD8:EMRA
B6_P5_M89_L001	L:T:CD8:EM
B7_P1_M89_L001	L:T:CD4:Treg
B7_P3_M89_L001	M:Neu
B7_P5_M89_L001	M:Neu
B8_P1_M89_L001	M:Neu
B8_P3_M89_L001	M:Neu
B8_P4_M89_L001	L:T:CD4:Tfh
B9_P1_M89_L001	L:T:CD4:Treg
B9_P3_M89_L001	L:T:CD8:EMRA
B9_P4_M89_L001	M:pDC
B9_P5_M89_L001	L:T:CD4:EM
C10_P1_M89_L001	L:T:CD8:EM
C10_P3_M89_L001	L:T:CD4:Treg
C10_P4_M89_L001	M:Neu
C10_P5_M89_L001	M:Mast
C11_P1_M89_L001	M:Neu
C11_P3_M89_L001	L:T:CD4:EM
C11_P4_M89_L001	M:Mast
C11_P5_M89_L001	M:Neu
C12_P1_M89_L001	L:T:CD8:EM
C12_P3_M89_L001	L:T:CD4:EM
C12_P4_M89_L001	L:T:CD4:Treg
C12_P5_M89_L001	L:T:CD4:EM
C1_P1_M89_L001	M:Neu
C1_P3_M89_L001	M:Mast
C1_P4_M89_L001	L:T:CD8:EMRA
C1_P5_M89_L001	L:T:CD4:CM
C2_P1_M89_L001	L:T:CD8:EM
C2_P3_M89_L001	L:T:CD8:EMRA
C2_P4_M89_L001	L:T:CD4:EM
C2_P5_M89_L001	L:T:CD8:TRM
C3_P1_M89_L001	L:T:CD8:EM
C3_P3_M89_L001	M:Neu
C3_P4_M89_L001	L:T:CD4:Treg
C3_P5_M89_L001	L:T:CD8:TRM
C4_P1_M89_L001	L:T:CD4:EM
C4_P3_M89_L001	L:T:CD8:EMRA
C4_P4_M89_L001	L:T:CD8:EM
C4_P5_M89_L001	L:T:CD8:EM
C5_P1_M89_L001	M:Neu
C5_P3_M89_L001	L:T:CD8:TRM
C5_P4_M89_L001	L:T:CD8:EM
C5_P5_M89_L001	M:Neu
C6_P1_M89_L001	L:T:CD8:EMRA
C6_P3_M89_L001	L:T:CD8:EM
C6_P4_M89_L001	M:Neu
C6_P5_M89_L001	L:T:CD4:EM
C7_P1_M89_L001	L:T:CD8:EMRA
C7_P3_M89_L001	L:T:CD4:Treg
C7_P4_M89_L001	L:T:CD4:CM
C7_P5_M89_L001	M:Neu
C8_P1_M89_L001	L:T:CD8:EM
C8_P3_M89_L001	L:T:CD8:TRM
C8_P4_M89_L001	L:T:CD8:EM
C8_P5_M89_L001	M:Mono:mDC
C9_P1_M89_L001	L:T:CD8:TRM
C9_P3_M89_L001	L:T:CD4:EM
C9_P4_M89_L001	L:T:CD4:Ex
C9_P5_M89_L001	L:T:CD4:Treg
D10_P3_M89_L001	L:T:CD8:Ex
D10_P4_M89_L001	M:Mast
D10_P5_M89_L001	L:T:CD4:Treg
D11_P1_M89_L001	L:T:CD8:EM
D11_P3_M89_L001	M:Neu
D11_P4_M89_L001	L:T:CD8:EM
D11_P5_M89_L001	L:T:CD8:TRM
D12_P3_M89_L001	L:T:CD8:EMRA
D12_P4_M89_L001	L:T:CD4:EM
D12_P5_M89_L001	M:Mast
D1_P1_M89_L001	L:T:CD8:EM
D1_P3_M89_L001	L:T:CD4:Treg
D1_P4_M89_L001	L:T:CD4:Treg
D1_P5_M89_L001	L:T:CD8:EMRA
D2_P1_M89_L001	L:T:CD4:Ex
D2_P3_M89_L001	L:T:CD8:EM
D2_P4_M89_L001	L:T:CD4:Treg
D2_P5_M89_L001	L:T:CD4:EM
D3_P1_M89_L001	L:T:CD4:Tfh
D3_P3_M89_L001	M:Neu
D3_P4_M89_L001	M:Neu
D3_P5_M89_L001	L:T:CD8:EMRA
D4_P1_M89_L001	M:Neu
D4_P3_M89_L001	L:T:CD4:Tfh
D4_P4_M89_L001	L:T:CD8:EM
D4_P5_M89_L001	L:unconvT:MAIT
D5_P1_M89_L001	M:Neu
D5_P3_M89_L001	M:Neu
D5_P4_M89_L001	L:T:CD8:EM
D5_P5_M89_L001	L:T:CD8:EMRA
D6_P1_M89_L001	L:T:CD8:CM
D6_P3_M89_L001	L:T:CD4:EM
D6_P4_M89_L001	M:Neu
D6_P5_M89_L001	L:T:CD4:EM
D7_P1_M89_L001	M:Mono:mDC
D7_P3_M89_L001	L:T:CD4:Tfh
D7_P4_M89_L001	L:T:CD4:CM
D7_P5_M89_L001	L:T:CD4:Tfh
D8_P1_M89_L001	L:T:CD4:EM
D8_P3_M89_L001	L:T:CD4:Tfh
D8_P4_M89_L001	M:Mast
D8_P5_M89_L001	L:T:CD8:EM
D9_P1_M89_L001	M:Neu
D9_P3_M89_L001	M:Neu
D9_P4_M89_L001	M:pDC
D9_P5_M89_L001	L:T:CD8:EM
E10_P1_M89_L001	M:Neu
E10_P3_M89_L001	L:T:CD4:Ex
E10_P4_M89_L001	L:T:CD8:TRM
E10_P5_M89_L001	L:T:CD8:EM
E11_P1_M89_L001	L:T:CD4:Treg
E11_P3_M89_L001	L:T:CD4:CM
E11_P4_M89_L001	L:T:CD4:Treg
E11_P5_M89_L001	L:T:CD4:Tfh
E12_P1_M89_L001	L:T:CD8:EMRA
E12_P3_M89_L001	M:Neu
E12_P4_M89_L001	L:T:CD4:Treg
E12_P5_M89_L001	M:Neu
E1_P1_M89_L001	M:Neu
E1_P3_M89_L001	L:T:CD4:Treg
E1_P4_M89_L001	L:T:CD4:EM
E1_P5_M89_L001	L:T:CD8:EM
E2_P1_M89_L001	L:T:CD8:EM
E2_P3_M89_L001	L:T:CD4:Tfh
E2_P4_M89_L001	M:Neu
E2_P5_M89_L001	L:T:CD8:EM
E3_P1_M89_L001	L:T:CD8:EM
E3_P3_M89_L001	M:Neu
E3_P4_M89_L001	L:T:CD8:EMRA
E3_P5_M89_L001	M:Neu
E4_P1_M89_L001	L:T:CD4:Treg
E4_P3_M89_L001	L:T:CD4:EM
E4_P4_M89_L001	L:T:CD4:EM
E4_P5_M89_L001	L:T:CD8:EM
E5_P1_M89_L001	L:T:CD4:EM
E5_P3_M89_L001	L:T:CD8:EM
E5_P4_M89_L001	L:T:CD8:TRM
E5_P5_M89_L001	L:T:CD4:Ex
E6_P1_M89_L001	L:T:CD4:Treg
E6_P3_M89_L001	L:T:CD8:EMRA
E6_P4_M89_L001	M:Neu
E6_P5_M89_L001	M:Neu
E7_P1_M89_L001	L:T:CD4:Treg
E7_P3_M89_L001	M:Neu
E7_P4_M89_L001	L:T:CD4:EM
E7_P5_M89_L001	L:T:CD4:CM
E8_P1_M89_L001	L:T:CD4:Treg
E8_P3_M89_L001	L:T:CD4:EM
E8_P4_M89_L001	L:T:CD8:EMRA
E8_P5_M89_L001	L:T:CD8:EMRA
E9_P1_M89_L001	L:T:CD4:EM
E9_P3_M89_L001	L:T:CD8:Ex
E9_P4_M89_L001	L:T:CD4:Treg
E9_P5_M89_L001	L:T:CD8:EM
F10_P1_M89_L001	M:Neu
F10_P3_M89_L001	L:T:CD4:Treg
F10_P4_M89_L001	L:T:CD8:TRM
F10_P5_M89_L001	L:T:CD8:EMRA
F11_P1_M89_L001	L:T:CD8:EM
F11_P3_M89_L001	L:T:CD4:Treg
F11_P4_M89_L001	L:T:CD4:CM
F11_P5_M89_L001	M:Neu
F12_P1_M89_L001	L:T:CD4:EM
F12_P3_M89_L001	L:T:CD4:Ex
F12_P4_M89_L001	L:T:CD8:EM
F12_P5_M89_L001	M:Neu
F1_P1_M89_L001	L:T:CD4:Tfh
F1_P3_M89_L001	L:T:CD8:EM
F1_P4_M89_L001	M:Neu
F1_P5_M89_L001	M:Neu
F2_P1_M89_L001	L:T:CD4:Treg
F2_P3_M89_L001	L:T:CD8:EM
F2_P4_M89_L001	L:T:CD8:Ex
F2_P5_M89_L001	L:T:CD8:EM
F3_P1_M89_L001	L:T:CD8:EMRA
F3_P3_M89_L001	M:Neu
F3_P4_M89_L001	L:T:CD4:Treg
F3_P5_M89_L001	L:T:CD4:Treg
F4_P1_M89_L001	L:unconvT:MAIT
F4_P3_M89_L001	L:T:CD8:EMRA
F4_P4_M89_L001	M:Neu
F4_P5_M89_L001	L:T:CD8:TRM
F5_P1_M89_L001	L:T:CD8:EMRA
F5_P3_M89_L001	L:T:CD8:EM
F5_P4_M89_L001	L:T:CD8:EM
F5_P5_M89_L001	L:T:CD8:EM
F6_P1_M89_L001	M:Neu
F6_P3_M89_L001	L:T:CD8:CM
F6_P4_M89_L001	L:T:CD4:Tfh
F6_P5_M89_L001	L:T:CD4:Treg
F7_P1_M89_L001	L:T:CD8:TRM
F7_P3_M89_L001	L:T:CD4:EM
F7_P4_M89_L001	L:T:CD8:EMRA
F7_P5_M89_L001	L:T:CD8:EM
F8_P1_M89_L001	L:T:CD8:TRM
F8_P3_M89_L001	M:Neu
F8_P4_M89_L001	L:T:CD8:EM
F8_P5_M89_L001	L:T:CD8:EM
F9_P1_M89_L001	L:T:CD8:TRM
F9_P3_M89_L001	L:T:CD4:Tfh
F9_P4_M89_L001	L:T:CD4:EM
F9_P5_M89_L001	L:T:CD8:EM
G10_P1_M89_L001	L:T:CD8:EM
G10_P3_M89_L001	L:T:CD8:EMRA
G10_P4_M89_L001	L:T:CD4:Treg
G10_P5_M89_L001	L:T:CD8:TRM
G11_P1_M89_L001	L:T:CD8:EMRA
G11_P3_M89_L001	L:T:CD8:EM
G11_P4_M89_L001	L:T:CD4:EM
G11_P5_M89_L001	M:Neu
G12_P1_M89_L001	L:T:CD4:EM
G12_P3_M89_L001	L:T:CD4:Treg
G12_P4_M89_L001	M:Neu
G12_P5_M89_L001	L:T:CD8:Ex
G1_P1_M89_L001	M:Neu
G1_P3_M89_L001	L:T:CD4:Tfh
G1_P4_M89_L001	L:T:CD4:Treg
G1_P5_M89_L001	L:T:CD8:TRM
G2_P1_M89_L001	L:T:CD4:Treg
G2_P3_M89_L001	L:T:CD4:EM
G2_P4_M89_L001	L:T:CD8:EM
G2_P5_M89_L001	M:Neu
G3_P1_M89_L001	L:T:CD4:EM
G3_P3_M89_L001	L:T:CD8:EM
G3_P4_M89_L001	M:Neu
G3_P5_M89_L001	L:T:CD8:Ex
G4_P1_M89_L001	M:Neu
G4_P3_M89_L001	M:Neu
G4_P4_M89_L001	M:Neu
G4_P5_M89_L001	M:Neu
G5_P1_M89_L001	M:Neu
G5_P3_M89_L001	M:Neu
G5_P4_M89_L001	L:T:CD4:EM
G5_P5_M89_L001	L:T:CD8:TRM
G6_P1_M89_L001	M:Neu
G6_P3_M89_L001	L:T:CD8:EMRA
G6_P4_M89_L001	L:T:CD4:EM
G6_P5_M89_L001	L:T:CD4:EM
G7_P1_M89_L001	L:T:CD4:EM
G7_P3_M89_L001	M:Neu
G7_P4_M89_L001	M:Neu
G7_P5_M89_L001	L:T:CD8:EM
G8_P1_M89_L001	L:T:CD8:EM
G8_P3_M89_L001	L:T:CD4:EM
G8_P4_M89_L001	L:T:CD8:EM
G8_P5_M89_L001	L:T:CD8:EM
G9_P1_M89_L001	L:T:CD4:Tfh
G9_P3_M89_L001	L:T:CD8:EMRA
G9_P4_M89_L001	M:Neu
G9_P5_M89_L001	L:T:CD4:Tfh
H10_P1_M89_L001	L:T:CD8:EMRA
H10_P3_M89_L001	L:T:CD8:EM
H10_P4_M89_L001	L:T:CD4:Treg
H10_P5_M89_L001	L:T:CD4:EM
H11_P1_M89_L001	L:T:CD4:Tfh
H11_P3_M89_L001	M:Neu
H11_P4_M89_L001	M:Neu
H11_P5_M89_L001	M:Neu
H12_P1_M89_L001	L:T:CD4:Treg
H12_P3_M89_L001	L:T:CD4:EM
H12_P4_M89_L001	L:T:CD8:TRM
H12_P5_M89_L001	L:T:CD4:Treg
H1_P3_M89_L001	M:Mast
H1_P4_M89_L001	L:T:CD8:EM
H1_P5_M89_L001	L:T:CD8:TRM
H2_P1_M89_L001	L:T:CD8:EM
H2_P3_M89_L001	M:Neu
H2_P4_M89_L001	L:T:CD8:EMRA
H2_P5_M89_L001	M:Neu
H3_P1_M89_L001	L:T:CD4:Treg
H3_P3_M89_L001	L:T:CD8:Ex
H3_P4_M89_L001	L:T:CD8:EM
H3_P5_M89_L001	L:T:CD4:Treg
H4_P1_M89_L001	L:T:CD8:TRM
H4_P3_M89_L001	L:T:CD4:EM
H4_P4_M89_L001	L:T:CD8:TRM
H4_P5_M89_L001	L:T:CD4:Treg
H5_P1_M89_L001	L:T:CD4:EM
H5_P3_M89_L001	L:T:CD8:TRM
H5_P4_M89_L001	L:T:CD8:EM
H5_P5_M89_L001	M:Neu
H6_P1_M89_L001	L:T:CD4:Treg
H6_P3_M89_L001	L:T:CD8:EM
H6_P4_M89_L001	M:Neu
H6_P5_M89_L001	L:T:CD8:EMRA
H7_P1_M89_L001	L:T:CD8:EMRA
H7_P3_M89_L001	L:T:CD8:EMRA
